Class,Axioms,Coverage
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_5efb90ec_3d16_4c2c_9ba2_2d95f016f8a1,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_1b22ca6b_2083_4bbd_bac8_a924fa010065,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_2bb53748_3e58_47cd_8dc5_1e315c65b24e,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_337cdcf2_8d83_4730_9026_a8813d962f06,20,0.0049
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_a82c3436_8785_495f_b729_2e21000e6a78,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_8c49b60d_d403_4cdb_9e8d_fe5e490eaaaf,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_59094da9_3173_4438_9908_0d25f7744d14,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_676a9636_2a0b_426a_adef_b66372d34f31,15,0.0037
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_3ac5204b_b171_4ff6_baa2_d037643571d6,6,0.0015
http://www.semanticweb.org/ontologies/STO.owl#a50a250c_32a3_483d_ba5c_7d65eebda3ee,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_4185037d_11f9_46d3_a16c_8695517de44f,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_42a9d2dc_e465_401c_85f9_583c421da298,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_bd2fbc5d_0396_4e32_8825_2ac2cb8f7857,8,0.0020
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_d70c5353_4792_4206_a3ea_86e0ef4bfc18,4,0.0010
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_04789c9d_cc8d_4bdb_a01c_21a0f06ff595,2,0.0005
http://www.semanticweb.org/ontologies/STO.owl#OWLClass_0a88afc1_3fc4_4a03_867f_de9d63ae2207,2,0.0005
