Class,Axioms,Coverage
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Development_of_Medium_Power_Radar_(MPR)_Arudhra,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Junior_Commissioned_Officers’_Courses,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Vehicles,4,0.0191
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Task,9,0.0431
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Vir_Chakra,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Infantry_Regiment,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Army_CSD,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Special_Frontier_Force,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Assam_Rifles,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#IndianArmyArmouredCorps,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#SpecialForces,5,0.0239
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#T-55,2,0.0096
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Border_Security_Force,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#SmallLight_HeavyArms,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Para_(Special_Forces):,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Others,4,0.0191
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Railway_Protection_Force,1,0.0048
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Indian_Army,7,0.0335
http://www.semanticweb.org/projectlab/ontologies/2016/8/untitled-ontology-23#Judge_Advocate_General_Branch,1,0.0048
