Class,Axioms,Coverage
http://purl.obolibrary.org/obo/OBI_0001766,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001767,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000436,2,0.0003
http://purl.obolibrary.org/obo/OBI_0000435,12,0.0017
http://purl.obolibrary.org/obo/OBI_0000434,14,0.0020
http://purl.obolibrary.org/obo/OBI_0000433,3,0.0004
http://purl.obolibrary.org/obo/OBI_0000432,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000431,3,0.0004
http://purl.obolibrary.org/obo/OBI_0000430,7,0.0010
http://purl.obolibrary.org/obo/PATO_0000146,3,0.0004
http://purl.obolibrary.org/obo/OBI_0000439,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000438,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000437,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001768,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001769,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001771,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001772,12,0.0017
http://purl.obolibrary.org/obo/OBI_0001773,12,0.0017
http://purl.obolibrary.org/obo/OBI_0001774,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001775,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001776,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001777,6,0.0009
http://www.geneontology.org/formats/oboInOwl#DbXref,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001778,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000447,6,0.0009
http://purl.obolibrary.org/obo/OBI_0000446,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000445,3,0.0004
http://purl.obolibrary.org/obo/OBI_0000444,22,0.0032
http://purl.obolibrary.org/obo/OBI_0000443,35,0.0050
http://purl.obolibrary.org/obo/OBI_0000442,1,0.0001
http://purl.obolibrary.org/obo/GO_0002390,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000441,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001770,2,0.0003
http://purl.obolibrary.org/obo/PATO_0000165,2,0.0003
http://purl.obolibrary.org/obo/CLO_0009828,16,0.0023
http://purl.obolibrary.org/obo/CLO_0009829,4,0.0006
http://purl.obolibrary.org/obo/OBI_0000449,1,0.0001
http://purl.obolibrary.org/obo/OBI_0000448,1,0.0001
http://purl.obolibrary.org/obo/OBI_0001779,4,0.0006
http://purl.obolibrary.org/obo/OBI_0001820,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001821,2,0.0003
http://purl.obolibrary.org/obo/OBI_0001822,2,0.0003
http://purl.obolibrary.org/obo/GO_0001172,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200191,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200190,5,0.0007
http://purl.obolibrary.org/obo/OBI_0200182,4,0.0006
http://purl.obolibrary.org/obo/OBI_0200181,9,0.0013
http://purl.obolibrary.org/obo/OBI_0200184,13,0.0019
http://purl.obolibrary.org/obo/OBI_0200183,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200186,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200185,3,0.0004
http://purl.obolibrary.org/obo/OBI_0200188,6,0.0009
http://purl.obolibrary.org/obo/OBI_0200187,8,0.0012
http://purl.obolibrary.org/obo/OBI_0001823,3,0.0004
http://purl.obolibrary.org/obo/OBI_0001824,2,0.0003
http://purl.obolibrary.org/obo/OBI_0200189,2,0.0003
